baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ehbp1l1	2124.86679368216	-0.991841271560177	2.10877482928221	-0.470340056125282	0.638112083664036	0.999273910133604
Map4k2	3677.32473981598	-0.988506728822806	1.13424997569217	-0.871506942920207	0.383477416600658	0.999273910133604
Sf1	2999.93172464332	0.917096035237136	0.601996204511691	1.52342494581181	0.127652424886885	0.999273910133604
Prdx5	4102.92987303358	0.306149555120867	0.603216152526547	0.507528775279926	0.611783851388853	0.999273910133604
Fermt3	10873.4649162404	-0.237827156629088	0.994725615064651	-0.239088199828483	0.811037191645964	0.999273910133604
Stip1	4186.01425243747	0.0048956763635156	0.60085452959251	0.00814785629865479	0.99349902318641	0.999273910133604
Mark2	1177.23397800881	0.407801760546882	1.78445046936945	0.228530725591381	0.819233672452522	0.999273910133604
Pdcd4	186.141936874919	-0.354494854599604	0.768544595065556	-0.461254762411497	0.644615836514547	0.999273910133604
Shoc2	463.215271986026	-0.633941143206929	1.49907406276655	-0.422888474260561	0.672376632399985	0.999273910133604
Acsl5	1072.96449643352	-0.427314000409636	1.69370806820096	-0.25229495474006	0.80081308756663	0.999273910133604
Vti1a	890.305974379882	-2.46097076312414	2.10110630733605	-1.17127379729984	0.241488740238679	0.999273910133604
Eif3a	1231.91232568141	-0.399054478690755	1.58682631248648	-0.251479620391128	0.80144331659587	0.999273910133604
Smndc1	256.7427046483	0.574342819841026	1.35708878590551	0.423216834304469	0.672137065533301	0.999273910133604
Nt5c2	774.655778166431	0.452242211972048	2.08994385576066	0.216389646413468	0.828684036065303	0.999273910133604
Sfr1	1177.63096785253	-0.1568532810604	1.20590938179715	-0.130070537163119	0.896510620000079	0.999273910133604
Ablim1	5208.05404495577	-0.272903901444729	0.411222407613658	-0.663640639206416	0.506920340414519	0.999273910133604
P4hb	11396.9986388026	1.15417620238858	0.489307215274507	2.35879661357758	0.0183343011766713	0.436444209540549
Arhgdia	21452.1007166086	-0.0562297787095747	0.283426337217097	-0.198392920226409	0.842737656200097	0.999273910133604
Anapc11	848.999443885127	-0.545376347719848	1.38291387180372	-0.39436754438548	0.693309702040431	0.999273910133604
Pcyt2	4340.54093148162	0.709815295137319	2.42688102189499	0.29248046720604	0.769919292202971	0.999273910133604
Sirt7	4538.93306125336	0.0179987545404323	1.05721524880069	0.0170246830632175	0.986416924387195	0.999273910133604
Aspscr1	2217.64847766003	0.590010886528754	1.75085513581341	0.336984410908814	0.73612865180602	0.999273910133604
Cenpx	845.993079395829	0.117260645482626	1.24783467834904	0.0939712988564868	0.925131956017513	0.999273910133604
Mob2	2621.19690024018	1.29114509858909	2.18386793739239	0.591219403189169	0.554373423631445	0.999273910133604
Gps1	2298.39438759164	-0.741772276129594	2.21845693629916	-0.33436406359414	0.738104853505124	0.999273910133604
Csnk1d	2220.99796674329	1.13050720444429	1.63469741588593	0.691569701804177	0.489207594258327	0.999273910133604
Wdr45b	856.082930564725	-1.43237512869852	2.38820031460571	-0.599771769536428	0.548658349924916	0.999273910133604
Got1	11650.869189015	-1.47623832376615	0.538467443532579	-2.74155539298976	0.00611490492589088	0.259034166999544
Ndufb8	2108.08153853478	2.71706960192059	1.19039515993815	2.28249382504358	0.0224602016341248	0.47663321870669
Mrpl43	1678.81102392441	0.872193676602057	1.45459859080643	0.599611248157823	0.548765349068175	0.999273910133604
Sfxn3	1975.01976661044	1.50441194979679	2.21735600339141	0.67847109237119	0.497473046564813	0.999273910133604
Oga	802.890144477199	0.131019981058667	1.49613873543772	0.0875720800185922	0.930216793819787	0.999273910133604
Gbf1	1499.42819515918	1.84758853308989	2.45884270101629	0.751405745607983	0.452408505943188	0.999273910133604
Nfkb2	13344.5800630087	0.547018385620879	0.833545165978858	0.656255243203886	0.511659909678734	0.999273910133604
Actr1a	4736.98784169826	0.690019095281268	1.43127403371361	0.482101316049821	0.629733974995993	0.999273910133604
Hexa	2465.01861125505	0.674433391412549	2.037372466322	0.33103097374732	0.740621089600274	0.999273910133604
Adpgk	2228.77672467335	0.575486084189157	2.18584574157231	0.26327845247451	0.792335966434975	0.999273910133604
Fyco1	2015.90580228235	0.625537743268192	2.00899529882104	0.31136844552861	0.755520539268169	0.999273910133604
Lztfl1	190.316064444522	-2.02262061112146	1.79084854067721	-1.12942025256731	0.258720593317853	0.999273910133604
Tbl1x	1577.55852321246	1.43439044530121	1.86179295368931	0.770434995179695	0.441041901324982	0.999273910133604
Hsd17b10	968.536972838327	-2.30520132509713	2.30552168113298	-0.999861048352536	0.317377756996398	0.999273910133604
Huwe1	1801.92770038466	-0.73919836811792	1.22558899622672	-0.603137242904206	0.546417392465569	0.999273910133604
Sat1	1798.84636589198	0.655386836559219	0.569087579301898	1.151644949558	0.2494670024468	0.999273910133604
Rps24	2953.08594333063	-0.538742968260663	0.349513503619325	-1.54140816501167	0.123217478079955	0.996564089155066
Sp4	755.151969639086	0.0539828450753256	1.66494560590912	0.0324231884115211	0.97413457052929	0.999273910133604
Kdm5c	541.932417956145	1.01960467857209	1.99578306453521	0.51087951225277	0.60943542804762	0.999273910133604
Sbds	1253.85698027986	-0.046696182072149	1.41519741146099	-0.0329962319701686	0.973677592458991	0.999273910133604
Rabgef1	1174.62743885719	1.01321024835697	2.599510542825	0.389769624575507	0.696706906923879	0.999273910133604
Ormdl2	459.906458580354	1.12635565785077	2.11396523150477	0.532816548287789	0.5941605774406	0.999273910133604
Dnajc14	1530.67857626517	0.219375701029201	2.17093523415789	0.101051241684921	0.91950978333601	0.999273910133604
Dgka	7702.044010934	-2.05375129151691	1.20765296235254	-1.70061379845096	0.0890155313832168	0.886891572489257
Rps26	6230.93220653226	-0.241428507221734	0.314563656111299	-0.767502864782038	0.442782590565987	0.999273910133604
Pa2g4	1139.0337868581	-0.107602850589408	1.17663573012338	-0.0914495861672709	0.9271353627162	0.999273910133604
Esyt1	9611.83830447654	-0.127068890444999	0.552564997297923	-0.229961888766704	0.81812138445289	0.999273910133604
Smarcc2	1044.51465137715	-0.208053490236728	1.77830927652876	-0.116995110458427	0.906863928161515	0.999273910133604
Baiap2	2134.98138031456	1.13467091949942	1.96852384575692	0.576406997530239	0.564340115742976	0.999273910133604
Atp5b	24426.7485499231	0.297569194723057	0.386252311513437	0.770401071665056	0.441062017919962	0.999273910133604
Ddit3	1766.37275027468	0.601277972996443	1.82346005664792	0.329745623329846	0.741592177540358	0.999273910133604
Dctn2	2619.44750714837	-0.613008317670995	1.9729481458982	-0.310706755747966	0.756023560949485	0.999273910133604
Atp5a1	17038.0870795531	0.0156125101399181	0.472364758835052	0.0330518097463956	0.973633271983656	0.999273910133604
Adam8	7684.70802819444	1.43953245373441	2.22806287271506	0.646091486628579	0.518220108483575	0.999273910133604
Sigirr	2977.06513026444	-0.762119255947167	2.67527510940625	-0.284875096870434	0.775739835620345	0.999273910133604
Irf7	10589.215456947	3.01996541576157	1.14559017045106	2.63616561459541	0.00838487963090856	0.29395267671576
Taldo1	6871.25434974778	0.138553337363563	0.538702110903992	0.257198430373807	0.797025595642719	0.999273910133604
Rplp2	5106.17343791019	-0.539232067420807	0.403924518883971	-1.33498226082112	0.181882152402969	0.999273910133604
Tm9sf2	696.68891138293	1.59724635581912	1.30431557313096	1.22458582012096	0.220731313224905	0.999273910133604
Eif4a3	5826.545862634	0.0718917680482075	0.546306503450837	0.131596031887029	0.895303824325062	0.999273910133604
Cct8	1178.44521269923	-0.510783989680092	0.936639604203073	-0.545336741461713	0.585521938898816	0.999273910133604
Usp16	630.444983592479	0.675158537702228	1.37069715117732	0.492565799179142	0.62231941870566	0.999273910133604
Phf6	644.46607619206	-0.221171318846224	0.789189307633722	-0.280251286613825	0.779284721420266	0.999273910133604
Hprt	293.029509877442	-0.108816940733576	1.38589949811232	-0.0785171947040828	0.937416653050608	0.999273910133604
Shisa5	18888.786791582	-0.75110896589388	0.339135725320417	-2.21477393802799	0.0267755849279936	0.528227089453046
Uqcrc1	10568.092748189	-0.611956059332268	0.967395172803034	-0.632581262070102	0.52700712665461	0.999273910133604
Sec11a	2319.06569312932	-0.471951817921407	0.956816340805411	-0.493252255207239	0.621834359406969	0.999273910133604
Jmjd8	982.547931408496	-1.91395743388002	1.4920874534677	-1.28273810588774	0.199583844881258	0.999273910133604
Hadha	1665.95003214569	0.407424912301039	1.4180037968048	0.287322864169399	0.773865117321848	0.999273910133604
Atp5c1	2528.42143029992	0.287065586868314	0.788681327659506	0.36398172088112	0.715871659159924	0.999273910133604
Rpl14	6799.18824961432	-0.660846416199402	0.366334281289006	-1.80394369283188	0.0712401344646382	0.807741301550731
Itgb1	777.188688961506	-0.3828223243971	1.79950023376225	-0.212738135408144	0.831531219797887	0.999273910133604
Pdia4	5417.2692040051	1.62675192619574	1.56330186375052	1.04058721090052	0.298067169297858	0.999273910133604
Iscu	2480.75580381933	0.22305766636937	1.41437954295437	0.157707079037247	0.874687622041356	0.999273910133604
Get4	2401.70314743446	-0.73939911084338	1.92217822808973	-0.384667300897586	0.700483924568842	0.999273910133604
Higd2a	1713.58303033424	0.238676626063191	1.01981564621033	0.234038992194444	0.814954707741559	0.999273910133604
4833439L19Rik	1678.10456030568	0.647153725728261	1.97438727988995	0.32777446062372	0.743082198959564	0.999273910133604
Lypla1	93.1696953996803	-0.0148269689329227	1.96733422512719	-0.00753657855566671	0.99398673725478	0.999273910133604
Cops5	568.530337876344	-1.06717323451992	2.00927074836744	-0.531124655742392	0.595332399616801	0.999273910133604
Il17a	2145.32340773523	-0.053975987456628	1.67652067616949	-0.032195241146654	0.974316351228341	0.999273910133604
Tram1	1204.69562795813	1.32317761468458	0.914352717617561	1.44711946406443	0.147863467496152	0.999273910133604
Creb1	1280.61740286387	-0.493509068559391	1.75699910576788	-0.280881798368194	0.778801061682723	0.999273910133604
Klf7	1074.81371194622	0.662125376094941	1.57939322820607	0.419227690906972	0.675049736520439	0.999273910133604
Eef1b2	5061.80894635161	-0.683173823649257	0.434616177190551	-1.57190150644054	0.115973395141588	0.992085973251993
Ndufs1	891.183312618648	-1.61056927951708	1.67030567117786	-0.964236251668443	0.334927493227966	0.999273910133604
Mob4	182.877922685759	-0.0633689497174031	1.80055867890178	-0.0351940486360898	0.97192500779349	0.999273910133604
Hspd1	1301.87793157946	-0.338928879504613	0.995315314721575	-0.34052412787341	0.733461855869243	0.999273910133604
Coq10b	1110.10560216898	-0.908183245040101	0.844065216028425	-1.07596335898471	0.281943643733181	0.999273910133604
Sf3b1	6759.30348058604	0.143914994168943	0.437153844654714	0.329209032309013	0.741997696320607	0.999273910133604
Ikzf2	268.564218952497	1.93219432570767	1.49621160730437	1.29139108149868	0.196568101609425	0.999273910133604
Acadl	1154.44440652826	-0.440183781978796	0.973286892104405	-0.452265190818554	0.651077949411606	0.999273910133604
Icos	7291.21951012962	0.997401910573767	0.418623965867951	2.38257240840431	0.0171921505763109	0.427612093502428
Ctla4	2653.99466724203	-1.15445833278841	0.971073016018562	-1.18884812341068	0.23449943710099	0.999273910133604
Cd28	3750.09049913032	-0.743830838801233	0.478276248948971	-1.5552326514976	0.119890670585881	0.994756616931797
Nop58	659.176034200567	0.265066960065522	0.679173812459826	0.390278534305533	0.696330594429583	0.999273910133604
Sumo1	751.228751237199	-0.101193341305998	0.431863999841776	-0.234317612357299	0.814738413797118	0.999273910133604
Casp8	1161.6757002546	0.360492681185909	1.79426063105907	0.200914334821651	0.840765558696701	0.999273910133604
Cflar	808.104977984035	-0.369361619964219	1.18272056424834	-0.31229829862556	0.754813832939949	0.999273910133604
Ndufb3	337.279000485393	1.53744719128361	1.06391692059347	1.44508199984826	0.1484348543342	0.999273910133604
Clk1	4241.25902672443	-0.534952883095266	0.484371051479318	-1.10442785848053	0.269407581650193	0.999273910133604
Ptp4a1	652.145683150299	-0.139945379871103	0.484516954275509	-0.288834845997002	0.772707764779622	0.999273910133604
Il18rap	846.18918561605	0.333627676572271	1.57230075290237	0.212190750374199	0.831958222576999	0.999273910133604
Il18r1	1007.94124731554	-0.651029542696651	1.64653993945071	-0.395392499810138	0.692553243371631	0.999273910133604
Il1r1	1469.95307740131	3.12140834959158	1.43330169002959	2.17777483366195	0.0294228043997439	0.565313308769409
Pdcl3	650.343114898037	0.512627289196637	2.26704176351696	0.226121678676698	0.821106784071076	0.999273910133604
Eif5b	299.218264123806	0.476341605821733	1.29161936100934	0.368794104672986	0.712281199214505	0.999273910133604
Stk17b	4480.61216400793	-0.221819847863745	0.363141960214444	-0.610835078746492	0.541308767821028	0.999273910133604
Stat1	981.431719671009	-0.870689148197892	0.858522881681717	-1.01417116162628	0.310501086750883	0.999273910133604
Nabp1	1793.43893074735	0.0777534388947472	0.516905441758289	0.150421010524214	0.880432465857523	0.999273910133604
Mgat4a	779.260635847083	2.17587999995536	1.47507709699104	1.47509577932832	0.140186795024962	0.999273910133604
Zap70	16892.7643993927	-0.100641420596401	0.595419779829144	-0.169025994778474	0.865776194696246	0.999273910133604
Plekhb2	2583.4747087661	0.397329574490093	1.59744621637081	0.248727982462393	0.803571202047028	0.999273910133604
Ptpn18	2596.96741268726	-1.27970813505576	0.405909629208767	-3.15269223238255	0.00161772267506117	0.0986810831787317
Imp4	4228.97563811755	-0.558227192915714	1.4167960000604	-0.394006753895349	0.693576052862188	0.999273910133604
Mff	598.443315954519	-0.19257972208333	1.62186809888955	-0.118739447563698	0.905481782974271	0.999273910133604
Smap1	206.800738767751	0.495170225962869	1.48815622000184	0.332740756183687	0.739329981867452	0.999273910133604
Cnot9	614.250563396951	-0.897805300382404	2.180088432348	-0.411820588128827	0.680470929919289	0.999273910133604
Pnkd	730.243287495354	0.706070263263081	1.68440565809467	0.419180652754253	0.675084110559837	0.999273910133604
Zfand2b	1992.81723562297	-0.359747973856402	2.4486834174544	-0.146914856894971	0.883199225063993	0.999273910133604
Tuba4a	10288.8727860219	0.873801887160397	0.376358359002782	2.3217283906638	0.0202475652280584	0.450766963106409
Dnajb2	1764.39440339621	1.01640740128383	1.76179968430957	0.576914282784734	0.56399736161202	0.999273910133604
Trip12	505.581921772687	-0.523386563507706	1.79717850059018	-0.291226810990578	0.77087785861484	0.999273910133604
Sp100	815.775954619999	0.708107404449413	1.51301146953788	0.468011921063422	0.639776064726393	0.999273910133604
Itm2c	6498.269223103	-0.216647848326122	0.897517244124578	-0.241385722385129	0.809256177522281	0.999273910133604
Psmd1	1049.86724992677	1.45535703341375	1.88593689931242	0.771689145031494	0.440298561375868	0.999273910133604
Ncl	4634.27295154598	-0.557816134224381	0.449674623572143	-1.24048835532052	0.21479481862634	0.999273910133604
Ptma	10414.9979353318	-0.377783704185645	0.169890084473794	-2.22369483984758	0.0261689826521121	0.525101296637776
Eif4e2	1190.63401474995	-1.5098177451326	1.5904276701127	-0.949315566815819	0.342460138575259	0.999273910133604
Ndufa10	2123.52831826062	1.97322541888042	1.38755565966805	1.42208739889575	0.155000880440555	0.999273910133604
Sept2	454.00227792108	1.20251617234512	1.29206870404029	0.930690580605245	0.352013643543352	0.999273910133604
Pdcd1	12776.1718135069	1.10656758255524	0.499855707105464	2.21377402883542	0.0268443274967941	0.528227089453046
Inpp5d	5353.98213299847	0.216476572167927	1.02632755557542	0.210923472717788	0.832946987566268	0.999273910133604
Lrrfip1	11240.0518416277	1.05309533557569	0.561465520633954	1.87561888820284	0.0607076308876574	0.788883235887358
Ilkap	1617.75566050099	-0.66322112111267	1.77265497942449	-0.374139992728868	0.708300165891605	0.999273910133604
Relch	1321.64393804937	-1.57059058141231	1.64907170031747	-0.952408910485792	0.340889642233886	0.999273910133604
Actr3	3187.12252999657	0.206705183512155	0.412991941305965	0.50050657855093	0.616718425151107	0.999273910133604
Ubxn4	1389.28724248808	-0.259429534453732	0.730339300077507	-0.355217820574902	0.722426415269072	0.999273910133604
Mcm6	1343.29236320768	0.22682982410277	1.82647727149398	0.124189787435588	0.901165008086229	0.999273910133604
